,query_name,match_name,containment,intersect_hashes,jaccard,max_containment,query_containment_ani,match_containment_ani,max_containment_ani,Sample,acc
526,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR374878,0.1629464285714285,73,6.87452207945e-05,0.1629464285714285,0.917230158761192,0.6335497989703869,0.917230158761192,SAMD00333516,DRR374878
527,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734153,0.1629464285714285,73,0.0002352508966926,0.1629464285714285,0.917230158761192,0.67180121184737,0.917230158761192,SAMEA7537736,ERR7734153
528,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734417,0.1629464285714285,73,0.0001271743769762,0.1629464285714285,0.917230158761192,0.6523921623385913,0.917230158761192,SAMEA7588726,ERR7734417
529,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734379,0.1629464285714285,73,0.0001611567967327,0.1629464285714285,0.917230158761192,0.6597963664885016,0.917230158761192,SAMEA7588673,ERR7734379
530,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785126,0.1629464285714285,73,0.0001654844727959,0.1629464285714285,0.917230158761192,0.6606301791630163,0.917230158761192,SAMEA7616566,ERR7785126
531,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734465,0.1629464285714285,73,0.0002433098133847,0.1629464285714285,0.917230158761192,0.6728809415305992,0.917230158761192,SAMEA7590106,ERR7734465
532,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR8482010,0.1629464285714285,73,0.0001407082443466,0.1629464285714285,0.917230158761192,0.6555436255597534,0.917230158761192,SAMEA7588874,ERR8482010
533,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734314,0.1629464285714285,73,0.0002106824668896,0.1629464285714285,0.917230158761192,0.668277870043269,0.917230158761192,SAMEA7537930,ERR7734314
534,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734304,0.1629464285714285,73,0.0002514631365375,0.1629464285714285,0.917230158761192,0.673939245606236,0.917230158761192,SAMEA7537911,ERR7734304
535,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734390,0.1629464285714285,73,0.0001711112621682,0.1629464285714285,0.917230158761192,0.6616837974626766,0.917230158761192,SAMEA7588686,ERR7734390
536,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734552,0.1629464285714285,73,0.0001517769336485,0.1629464285714285,0.917230158761192,0.6579134825777817,0.917230158761192,SAMEA7530106,ERR7734552
537,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785200,0.1629464285714285,73,0.0001343739645841,0.1629464285714285,0.917230158761192,0.6541063032291569,0.917230158761192,SAMEA7616684,ERR7785200
538,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734391,0.1629464285714285,73,0.0001391589462045,0.1629464285714285,0.917230158761192,0.655197847462094,0.917230158761192,SAMEA7588688,ERR7734391
539,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734394,0.1629464285714285,73,0.0001494590809699,0.1629464285714285,0.917230158761192,0.6574311529971658,0.917230158761192,SAMEA7588693,ERR7734394
540,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785209,0.1629464285714285,73,0.0001279014352993,0.1629464285714285,0.917230158761192,0.6525694033406924,0.917230158761192,SAMEA7616700,ERR7785209
541,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734585,0.1629464285714285,73,0.000171037494699,0.1629464285714285,0.917230158761192,0.6616701990413892,0.917230158761192,SAMEA7530143,ERR7734585
542,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734392,0.1629464285714285,73,0.0001635945991372,0.1629464285714285,0.917230158761192,0.6602686404879173,0.917230158761192,SAMEA7588689,ERR7734392
543,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734285,0.1629464285714285,73,0.0001427470795511,0.1629464285714285,0.917230158761192,0.6559931801800022,0.917230158761192,SAMEA7537891,ERR7734285
544,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734557,0.1629464285714285,73,0.0001523292816526,0.1629464285714285,0.917230158761192,0.6580273880023821,0.917230158761192,SAMEA7530113,ERR7734557
545,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR8481994,0.1629464285714285,73,0.0001178727361975,0.1629464285714285,0.917230158761192,0.6500353457838742,0.917230158761192,SAMEA7588843,ERR8481994
546,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734340,0.1629464285714285,73,0.0001729460289933,0.1629464285714285,0.917230158761192,0.6620202391288923,0.917230158761192,SAMEA7588616,ERR7734340
547,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734429,0.1629464285714285,73,0.0002868921717737,0.1629464285714285,0.917230158761192,0.6781885276143887,0.917230158761192,SAMEA7590046,ERR7734429
548,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734504,0.1629464285714285,73,0.0002620516852077,0.1629464285714285,0.917230158761192,0.6752659577423176,0.917230158761192,SAMEA7590160,ERR7734504
549,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734351,0.1629464285714285,73,0.0001632802784264,0.1629464285714285,0.917230158761192,0.6602081248196825,0.917230158761192,SAMEA7588632,ERR7734351
550,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734474,0.1629464285714285,73,0.0002800110470111,0.1629464285714285,0.917230158761192,0.6774038081931056,0.917230158761192,SAMEA7590121,ERR7734474
551,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR5419939,0.1629464285714285,73,4.12798098188e-05,0.1629464285714285,0.917230158761192,0.6183437708051595,0.917230158761192,SAMN06173347,SRR5419939
552,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR6129216,0.1629464285714285,73,6.849745668e-05,0.1629464285714285,0.917230158761192,0.6334408415221141,0.917230158761192,SAMN07735427,SRR6129216
553,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12045574,0.1629464285714285,73,8.95852815064e-05,0.1629464285714285,0.917230158761192,0.6415919175693173,0.917230158761192,SAMN13450434,SRR12045574
554,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR13674413,0.1629464285714285,73,7.25568229255e-05,0.1629464285714285,0.917230158761192,0.6351804907160356,0.917230158761192,SAMN16357487,SRR13674413
555,"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",ERR7734287,0.1618625277161862,73,0.0002112537475836,0.1618625277161862,0.9169386959219056,0.6683644186297175,0.9169386959219056,SAMEA7537893,ERR7734287
556,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",DRR164913,0.1614349775784753,72,7.25685016418e-05,0.1614349775784753,0.916823215435899,0.6351854868193892,0.916823215435899,SAMD00156223,DRR164913
557,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7785145,0.1614349775784753,72,0.0001805633576759,0.1614349775784753,0.916823215435899,0.6633819854149321,0.916823215435899,SAMEA7616597,ERR7785145
558,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734364,0.1614349775784753,72,0.0001318620942264,0.1614349775784753,0.916823215435899,0.6535186383059496,0.916823215435899,SAMEA7588650,ERR7734364
559,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481969,0.1614349775784753,72,0.0001094948788332,0.1614349775784753,0.916823215435899,0.6477560394876557,0.916823215435899,SAMEA7588795,ERR8481969
560,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481940,0.1614349775784753,72,0.0001319619069961,0.1614349775784753,0.916823215435899,0.6535422021434139,0.916823215435899,SAMEA7588756,ERR8481940
561,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734336,0.1614349775784753,72,0.0001552021831773,0.1614349775784753,0.916823215435899,0.6586138533466905,0.916823215435899,SAMEA7588610,ERR7734336
562,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481932,0.1614349775784753,72,0.0001028160164505,0.1614349775784753,0.916823215435899,0.6458165644762214,0.916823215435899,SAMEA7588747,ERR8481932
563,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734333,0.1614349775784753,72,0.0001385212091362,0.1614349775784753,0.916823215435899,0.6550546979183934,0.916823215435899,SAMEA7588606,ERR7734333
564,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481966,0.1614349775784753,72,0.0001111620603887,0.1614349775784753,0.916823215435899,0.6482225925642594,0.916823215435899,SAMEA7588789,ERR8481966
565,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734580,0.1614349775784753,72,0.0001547548425369,0.1614349775784753,0.916823215435899,0.6585232595161973,0.916823215435899,SAMEA7530138,ERR7734580
566,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481998,0.1614349775784753,72,0.0001074485739186,0.1614349775784753,0.916823215435899,0.6471740589702177,0.916823215435899,SAMEA7588851,ERR8481998
567,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481925,0.1614349775784753,72,9.58094031606e-05,0.1614349775784753,0.916823215435899,0.6436485236887802,0.916823215435899,SAMEA7588739,ERR8481925
568,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR19335439,0.1614349775784753,72,0.0001630309260609,0.1614349775784753,0.916823215435899,0.6601603332311832,0.916823215435899,SAMN28546183,SRR19335439
569,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR19335429,0.1614349775784753,72,0.0001495964013754,0.1614349775784753,0.916823215435899,0.6574601954697391,0.916823215435899,SAMN28546178,SRR19335429
570,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR100383,0.1607142857142857,72,1.77849488448e-05,0.1607142857142857,0.9166278969993183,0.5940376213157501,0.9166278969993183,SAMD00092764,DRR100383
571,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR10610304,0.1607142857142857,72,0.0002434793194753,0.1607142857142857,0.9166278969993183,0.6729039504911579,0.9166278969993183,SAMEA112181528,ERR10610304
572,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR10610254,0.1607142857142857,72,0.0001408365298661,0.1607142857142857,0.9166278969993183,0.6555724691804643,0.9166278969993183,SAMEA112181520,ERR10610254
573,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR9806819,0.1607142857142857,72,0.0001408365298661,0.1607142857142857,0.9166278969993183,0.6555724691804643,0.9166278969993183,SAMEA14493397,ERR9806819
574,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR9806826,0.1607142857142857,72,0.0002434793194753,0.1607142857142857,0.9166278969993183,0.6729039504911579,0.9166278969993183,SAMEA14493404,ERR9806826
575,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734407,0.1607142857142857,72,0.000145828101075,0.1607142857142857,0.9166278969993183,0.6566614596751151,0.9166278969993183,SAMEA7588713,ERR7734407
576,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734558,0.1607142857142857,72,0.0001639691464722,0.1607142857142857,0.9166278969993183,0.6603410470471409,0.9166278969993183,SAMEA7530114,ERR7734558
577,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785135,0.1607142857142857,72,0.00020346167432,0.1607142857142857,0.9166278969993183,0.667168361816231,0.9166278969993183,SAMEA7616584,ERR7785135
578,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734316,0.1607142857142857,72,0.0002639896164084,0.1607142857142857,0.9166278969993183,0.675503967108747,0.9166278969993183,SAMEA7537934,ERR7734316
579,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734260,0.1607142857142857,72,0.0001806526075447,0.1607142857142857,0.9166278969993183,0.6633977693675397,0.9166278969993183,SAMEA7537864,ERR7734260
580,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734381,0.1607142857142857,72,0.000139256909657,0.1607142857142857,0.9166278969993183,0.6552201901595223,0.9166278969993183,SAMEA7588676,ERR7734381
581,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR8481988,0.1607142857142857,72,9.26400086464e-05,0.1607142857142857,0.9166278969993183,0.6426178685454754,0.9166278969993183,SAMEA7588831,ERR8481988
582,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734398,0.1607142857142857,72,0.0001914832505345,0.1607142857142857,0.9166278969993183,0.6652414469122456,0.9166278969993183,SAMEA7588700,ERR7734398
583,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734576,0.1607142857142857,72,0.0001631813103005,0.1607142857142857,0.9166278969993183,0.6601894853292752,0.9166278969993183,SAMEA7530134,ERR7734576
584,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734264,0.1607142857142857,72,0.0002848349144308,0.1607142857142857,0.9166278969993183,0.6779565963893279,0.9166278969993183,SAMEA7537869,ERR7734264
585,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR8481930,0.1607142857142857,72,9.9904258419e-05,0.1607142857142857,0.9166278969993183,0.6449332864286024,0.9166278969993183,SAMEA7588743,ERR8481930
586,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785137,0.1607142857142857,72,0.0001258393660492,0.1607142857142857,0.9166278969993183,0.6520645231982091,0.9166278969993183,SAMEA7616588,ERR7785137
587,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR1202084,0.1607142857142857,72,5.55125504624e-05,0.1607142857142857,0.9166278969993183,0.6271305495527562,0.9166278969993183,SAMN02697306,SRR1202084
588,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR2080778,0.1607142857142857,72,4.94871890039e-05,0.1607142857142857,0.9166278969993183,0.6237078242486094,0.9166278969993183,SAMN02142014,SRR2080778
589,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR11675968,0.1607142857142857,72,0.0001549633468639,0.1607142857142857,0.9166278969993183,0.6585656511309852,0.9166278969993183,SAMN07152284,SRR11675968
590,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR10270520,0.1607142857142857,72,0.0001095920436176,0.1607142857142857,0.9166278969993183,0.6477835095097926,0.9166278969993183,SAMN10591532,SRR10270520
591,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR9176617,0.1607142857142857,72,5.67041202631e-05,0.1607142857142857,0.9166278969993183,0.6277652868884516,0.9166278969993183,SAMN11056462,SRR9176617
592,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR17133875,0.1607142857142857,72,1.2159374954e-05,0.1607142857142857,0.9166278969993183,0.5833772219790441,0.9166278969993183,SAMN22091677,SRR17133875
593,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",DRR374882,0.1591928251121076,71,6.67871343521e-05,0.1591928251121076,0.9162128039033458,0.6326785992876206,0.9162128039033458,SAMD00333518,DRR374882
594,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR12354700,0.1591928251121076,71,0.0003228314592436,0.1591928251121076,0.9162128039033458,0.6820183306540898,0.9162128039033458,SAMEA114860583,ERR12354700
595,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10664140,0.1591928251121076,71,2.73491367687e-05,0.1591928251121076,0.9162128039033458,0.6063377231995567,0.9162128039033458,SAMEA4831012,ERR10664140
596,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8482013,0.1591928251121076,71,0.000105110906811,0.1591928251121076,0.9162128039033458,0.6464964443726502,0.9162128039033458,SAMEA7588881,ERR8482013
597,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7785148,0.1591928251121076,71,0.0001568748757153,0.1591928251121076,0.9162128039033458,0.6589508436240787,0.9162128039033458,SAMEA7616602,ERR7785148
598,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481952,0.1591928251121076,71,0.0001073018127961,0.1591928251121076,0.9162128039033458,0.6471322034881318,0.9162128039033458,SAMEA7588769,ERR8481952
599,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734542,0.1591928251121076,71,0.0001341967286239,0.1591928251121076,0.9162128039033458,0.6540657709258286,0.9162128039033458,SAMEA7530094,ERR7734542
600,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734414,0.1591928251121076,71,0.000162605349945,0.1591928251121076,0.9162128039033458,0.6600785466967543,0.9162128039033458,SAMEA7588722,ERR7734414
601,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR7591201,0.1591928251121076,71,0.0001198726985708,0.1591928251121076,0.9162128039033458,0.6505572065269817,0.9162128039033458,SAMN03737954,SRR7591201
602,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR11513698,0.1591928251121076,71,2.9946484367e-05,0.1591928251121076,0.9162128039033458,0.6089633681156641,0.9162128039033458,SAMN14560310,SRR11513698
603,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR10869766,0.1591928251121076,71,0.0002090110245955,0.1591928251121076,0.9162128039033458,0.6680251362783107,0.9162128039033458,SAMN13638840,SRR10869766
604,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR13274404,0.1591928251121076,71,3.29842730057e-05,0.1591928251121076,0.9162128039033458,0.6117720715240147,0.9162128039033458,SAMN16085533,SRR13274404
605,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18191944,0.1591928251121076,71,4.06062803617e-05,0.1591928251121076,0.9162128039033458,0.617859639601937,0.9162128039033458,SAMN18805021,SRR18191944
606,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR10610082,0.1584821428571428,71,0.0001470868516784,0.1584821428571428,0.9160176155077854,0.6569308768543415,0.9160176155077854,SAMEA112181533,ERR10610082
